42,OPEN,30,30,0,1550572663000
30,OPEN,20,19,1,1550572596000
54,OPEN,33,28,5,1550573061000
108,OPEN,40,39,0,1550572951000
56,OPEN,40,5,35,1550573153000
6,OPEN,20,18,2,1550573071000
18,OPEN,30,28,2,1550572802000
32,OPEN,30,13,17,1550572977000
52,OPEN,32,26,6,1550572567000
48,OPEN,40,3,36,1550573145000
13,OPEN,30,1,29,1550572674000
43,OPEN,30,19,11,1550572609000
81,OPEN,40,40,0,1550573028000
31,OPEN,20,20,0,1550573085000
98,OPEN,40,25,15,1550573022000
14,OPEN,30,29,1,1550572634000
23,OPEN,30,9,19,1550573127000
106,OPEN,40,40,0,1550572813000
112,OPEN,30,30,0,1550573079000
68,OPEN,40,0,39,1550572566000
74,OPEN,30,30,0,1550572828000
87,OPEN,38,38,0,1550572643000
84,OPEN,30,29,0,1550572963000
90,OPEN,40,0,40,1550573057000
11,OPEN,30,0,30,1550572706000
17,OPEN,20,16,4,1550572600000
45,OPEN,30,28,2,1550573130000
114,OPEN,40,0,38,1550572889000
72,OPEN,31,31,0,1550572672000
63,OPEN,35,1,34,1550572860000
113,OPEN,40,8,32,1550572747000
91,OPEN,30,18,12,1550573141000
99,OPEN,30,0,30,1550573064000
9,OPEN,24,13,11,1550573070000
67,OPEN,40,14,24,1550573119000
55,OPEN,36,28,8,1550572717000
62,OPEN,40,0,40,1550573020000
5,OPEN,40,30,10,1550573002000
97,OPEN,40,40,0,1550572776000
61,OPEN,25,16,9,1550572891000
77,OPEN,29,29,0,1550573011000
73,OPEN,30,30,0,1550573035000
4,OPEN,20,15,5,1550572852000
49,OPEN,40,6,34,1550573031000
19,OPEN,30,4,26,1550572858000
7,OPEN,29,29,0,1550572828000
60,OPEN,30,15,15,1550573149000
102,OPEN,40,40,0,1550573096000
38,OPEN,40,38,2,1550573087000
53,OPEN,40,22,17,1550572725000
58,OPEN,40,18,21,1550573161000
66,OPEN,40,3,35,1550572734000
104,OPEN,40,39,1,1550572772000
101,OPEN,30,30,0,1550572731000
115,OPEN,30,30,0,1550572844000
47,OPEN,40,19,21,1550572855000
8,OPEN,30,8,22,1550572729000
27,OPEN,20,4,16,1550572968000
16,OPEN,20,15,5,1550573064000
96,OPEN,30,30,0,1550572794000
82,OPEN,22,22,0,1550573107000
76,OPEN,38,38,0,1550572733000
71,OPEN,40,36,4,1550573109000
79,OPEN,27,27,0,1550573023000
69,OPEN,40,0,40,1550573157000
25,OPEN,30,1,27,1550572745000
51,OPEN,40,22,18,1550572923000
37,OPEN,30,27,3,1550572968000
59,OPEN,20,18,2,1550573150000
95,OPEN,40,39,0,1550573110000
94,OPEN,40,40,0,1550572761000
105,OPEN,36,32,4,1550572949000
36,OPEN,40,5,34,1550572770000
93,OPEN,40,1,39,1550551080000
22,OPEN,20,13,7,1550572634000
50,OPEN,40,40,0,1550572963000
110,OPEN,40,34,6,1550573094000
12,OPEN,20,20,0,1550572778000
34,OPEN,30,14,16,1550573141000
78,OPEN,40,40,0,1550573080000
2,OPEN,20,10,10,1550572984000
75,OPEN,40,40,0,1550572984000
111,OPEN,40,40,0,1550572849000
26,OPEN,20,1,18,1550573141000
65,OPEN,40,2,36,1550573020000
15,OPEN,16,16,0,1550572997000
86,OPEN,38,38,0,1550572922000
35,OPEN,30,29,1,1550572850000
10,OPEN,16,6,9,1550572864000
100,OPEN,25,25,0,1550572649000
24,OPEN,20,15,5,1550573075000
64,OPEN,40,0,39,1550572785000
109,OPEN,29,22,7,1550573029000
85,OPEN,35,35,0,1550573117000
107,OPEN,40,40,0,1550572677000
33,OPEN,23,15,8,1550573162000
44,OPEN,30,30,0,1550573088000
89,OPEN,40,25,15,1550573082000
57,OPEN,23,0,22,1550572891000
80,OPEN,40,40,0,1550572720000
41,OPEN,20,15,5,1550572907000
3,OPEN,20,19,1,1550572971000
46,OPEN,35,16,3,1550573107000
40,OPEN,21,19,2,1550572767000
29,OPEN,29,23,6,1550573160000
70,OPEN,28,4,24,1550572595000
103,OPEN,40,34,6,1550572836000
28,OPEN,30,29,1,1550572904000
39,OPEN,20,15,5,1550572940000
83,OPEN,40,39,1,1550572899000
92,OPEN,40,40,0,1550572621000
21,OPEN,30,2,27,1550572985000
88,OPEN,30,27,3,1550572962000
